musicId,frameTime,Arousal(mean),Valence(mean)
550,25.0,0.4545500000000001,0.3977874999999999
550,25.5,0.4605625000000001,0.3988999999999999
550,26.0,0.4472250000000001,0.4091125
550,26.5,0.4596750000000001,0.4225499999999999
550,27.0,0.4510125000000002,0.41745
550,27.5,0.4621250000000002,0.4246625
550,28.0,0.4664625000000001,0.4036874999999999
550,28.5,0.4596500000000001,0.4067875
550,29.0,0.4679000000000001,0.4054624999999999
550,29.5,0.4544625000000001,0.4063375
550,30.0,0.467225,0.4069999999999999
550,30.5,0.4521000000000001,0.4022124999999999
550,31.0,0.4646625,0.4018749999999999
550,31.5,0.4569000000000001,0.4001124999999999
550,32.0,0.4571125,0.3966749999999999
551,15.5,0.3198875,0.3905500000000001
551,16.0,0.3115625,0.40299999999999997
551,16.5,0.3109750000000001,0.3945750000000001
551,17.0,0.3110875000000001,0.3978750000000001
551,17.5,0.314325,0.381775
551,18.0,0.3219,0.3715625
551,18.5,0.3307750000000001,0.3720875
551,19.0,0.3316500000000001,0.3614375
551,19.5,0.325425,0.3730000000000001
551,20.0,0.3232125,0.3638875
551,20.5,0.32365000000000005,0.3757750000000001
551,21.0,0.3075375,0.3588875
551,21.5,0.30776250000000005,0.3730000000000001
551,22.0,0.29710000000000003,0.3779875
551,22.5,0.29421250000000004,0.35766250000000005
551,23.0,0.3049875,0.3736625000000001
551,23.5,0.30788750000000004,0.3614375
551,24.0,0.3133250000000001,0.3782250000000001
551,24.5,0.321325,0.3615625
551,25.0,0.3248875,0.3619125
551,25.5,0.3182250000000001,0.3658875
551,26.0,0.31388750000000004,0.368775
551,26.5,0.3081125,0.3758
551,27.0,0.3056625000000001,0.3663500000000001
551,27.5,0.30433750000000004,0.3728
551,28.0,0.3012,0.3756750000000001
551,28.5,0.31055,0.3656875000000001
551,29.0,0.32377500000000003,0.36655
551,29.5,0.32643750000000005,0.3647875
551,30.0,0.3312125000000001,0.367675
551,30.5,0.3323250000000001,0.359225
551,31.0,0.3322375,0.3647875000000001
551,31.5,0.3343375000000001,0.35855000000000004
551,32.0,0.33332500000000004,0.359675
551,32.5,0.334325,0.3567875000000001
551,33.0,0.3191125,0.3632375000000001
551,33.5,0.310775,0.352125
551,34.0,0.3175625,0.3485750000000001
551,34.5,0.3318750000000001,0.3493375
551,35.0,0.3334500000000001,0.3513625
551,35.5,0.32967500000000005,0.3594625000000001
551,36.0,0.3350000000000001,0.348575
551,36.5,0.3301000000000001,0.3415750000000001
551,37.0,0.32,0.33777500000000005
551,37.5,0.32233750000000005,0.3478875
551,38.0,0.31435,0.33735
551,38.5,0.3087875,0.34245000000000003
551,39.0,0.3059875,0.34167499999999995
551,39.5,0.33135000000000003,0.34423750000000003
551,40.0,0.3316625,0.34635
551,40.5,0.32799999999999996,0.35755000000000003
551,41.0,0.3191125000000001,0.3531375
551,41.5,0.31310000000000004,0.348675
551,42.0,0.3134375,0.35378750000000003
551,42.5,0.3134500000000001,0.3482250000000001
551,43.0,0.2981125,0.3550000000000001
551,43.5,0.2973500000000001,0.34521250000000003
551,44.0,0.2911125,0.35090000000000005
551,44.5,0.29065,0.3475499999999999
551,45.0,0.31020000000000003,0.34811250000000005
551,45.5,0.3261125,0.3397875
551,46.0,0.3324250000000001,0.3468875
551,46.5,0.32112500000000005,0.339125
551,47.0,0.318875,0.3489875
551,47.5,0.3101125000000001,0.34022499999999994
551,48.0,0.3126625000000001,0.35423750000000004
551,48.5,0.3088875000000001,0.345575
551,49.0,0.3066750000000001,0.35100000000000003
551,49.5,0.2852125,0.34421250000000003
551,50.0,0.2491,0.3456750000000001
551,50.5,0.2402125,0.3470125000000001
551,51.0,0.22955,0.342125
551,51.5,0.2326625,0.3362
551,52.0,0.2386625,0.30588750000000003
552,15.5,0.8608875000000001,0.8233250000000002
552,16.0,0.8663375000000002,0.8188875000000001
552,16.5,0.8580125000000003,0.8346625
552,17.0,0.8522250000000001,0.838325
552,17.5,0.8576750000000001,0.8298875000000002
552,18.0,0.8640000000000001,0.8287875000000001
552,18.5,0.8561,0.8287875000000001
552,19.0,0.8604375000000003,0.8355500000000002
552,19.5,0.8622375000000002,0.8326625000000002
552,20.0,0.8554500000000003,0.8459000000000003
552,20.5,0.8582250000000002,0.8438750000000003
552,21.0,0.8508625000000002,0.8311
552,21.5,0.8415375,0.8335500000000001
552,22.0,0.860425,0.8372250000000001
552,22.5,0.8541250000000001,0.8382250000000001
552,23.0,0.8693250000000001,0.8304500000000001
552,23.5,0.8671000000000001,0.8287625000000002
552,24.0,0.8552250000000001,0.8394500000000003
552,24.5,0.85045,0.8396625
552,25.0,0.8526750000000002,0.8526750000000002
554,15.5,0.6907874999999999,0.6271125
554,16.0,0.6833374999999999,0.633675
554,16.5,0.6859,0.6426624999999999
554,17.0,0.6874499999999999,0.6471875
554,17.5,0.6888,0.6393249999999999
554,18.0,0.6909124999999998,0.647325
554,18.5,0.6899,0.6491
554,19.0,0.6912375,0.6425624999999999
554,19.5,0.6900000000000001,0.6441125
554,20.0,0.691675,0.63845
554,20.5,0.693125,0.64655
554,21.0,0.6905624999999999,0.6511125
554,21.5,0.6877875,0.6377875
554,22.0,0.6885625,0.6512125
554,22.5,0.6841124999999999,0.655325
554,23.0,0.6954624999999999,0.6512124999999999
554,23.5,0.7003375,0.6581125
554,24.0,0.6916749999999999,0.642675
554,24.5,0.6711125,0.6417874999999998
554,25.0,0.6796875,0.6436875
554,25.5,0.6715625,0.6363375
554,26.0,0.6831124999999999,0.629875
554,26.5,0.6738875,0.6319874999999999
554,27.0,0.6704625,0.6372124999999998
554,27.5,0.6790124999999999,0.63655
554,28.0,0.6748000000000001,0.6423249999999998
554,28.5,0.6733499999999999,0.6412125
554,29.0,0.6819,0.63245
554,29.5,0.6617749999999999,0.6409874999999999
554,30.0,0.6897624999999998,0.6417749999999999
554,30.5,0.6793374999999999,0.64855
554,31.0,0.6770999999999999,0.653875
554,31.5,0.6763249999999998,0.6484374999999998
554,32.0,0.6799124999999999,0.6477624999999999
554,32.5,0.6797875,0.6462249999999999
554,33.0,0.6759999999999999,0.6534374999999998
554,33.5,0.6709999999999999,0.6606624999999998
554,34.0,0.6687624999999999,0.6502249999999998
554,34.5,0.6679874999999998,0.6558874999999998
554,35.0,0.6706624999999998,0.6595624999999997
554,35.5,0.6718749999999999,0.6551249999999998
554,36.0,0.6703374999999999,0.6543499999999999
554,36.5,0.6644374999999999,0.6516624999999999
554,37.0,0.6625374999999999,0.6585499999999999
554,37.5,0.6624374999999999,0.66445
554,38.0,0.6626624999999999,0.6618875
554,38.5,0.6637749999999999,0.6610124999999999
554,39.0,0.6652249999999998,0.6559124999999999
554,39.5,0.6646624999999999,0.63655
554,40.0,0.6558749999999999,0.6522374999999998
554,40.5,0.6574249999999999,0.64835
554,41.0,0.6597749999999999,0.6426499999999999
555,15.5,0.7831250000000001,0.7102375000000001
555,16.0,0.7857875000000002,0.7101250000000001
555,16.5,0.7932000000000001,0.7127875000000001
555,17.0,0.7946750000000001,0.7115625000000001
555,17.5,0.7901000000000001,0.7106625000000001
555,18.0,0.7903375000000002,0.712225
555,18.5,0.7976625000000002,0.7093250000000003
555,19.0,0.7964375,0.7073250000000002
555,19.5,0.7951125000000002,0.7056625000000002
555,20.0,0.7901000000000001,0.7109000000000002
555,20.5,0.7889000000000002,0.7130125000000002
555,21.0,0.798775,0.7168875000000001
555,21.5,0.7763250000000002,0.7182250000000001
555,22.0,0.7877750000000001,0.720775
555,22.5,0.7990000000000003,0.7212250000000002
555,23.0,0.8053250000000001,0.7195625000000002
555,23.5,0.7981000000000001,0.7165625000000002
555,24.0,0.7905500000000001,0.7130000000000002
558,15.5,0.5860875,0.5262125
558,16.0,0.5853375,0.5035499999999999
558,16.5,0.5673375,0.5025625
558,17.0,0.5517875,0.52555
560,15.5,0.72655,0.5838750000000001
560,16.0,0.7256750000000001,0.5887625000000002
560,16.5,0.7329874999999999,0.5942250000000001
560,17.0,0.713225,0.6024375000000001
560,17.5,0.717425,0.6102000000000001
560,18.0,0.7215625,0.6133375000000001
560,18.5,0.707325,0.6111125000000002
560,19.0,0.7093375,0.6114500000000002
560,19.5,0.7436625000000001,0.6093500000000001
560,20.0,0.7402,0.6037874999999999
560,20.5,0.7521,0.6049000000000001
560,21.0,0.70445,0.6087750000000002
560,21.5,0.6924375000000002,0.6099875000000001
560,22.0,0.6922250000000002,0.6017750000000002
560,22.5,0.7066625,0.5987875
560,23.0,0.705225,0.6030000000000001
560,23.5,0.6816875,0.6107750000000001
560,24.0,0.687125,0.606225
560,24.5,0.7017749999999999,0.5944375000000001
560,25.0,0.68545,0.5900000000000001
560,25.5,0.6853375000000002,0.5901125000000002
560,26.0,0.6974500000000001,0.5996750000000001
560,26.5,0.6795875,0.5880125
560,27.0,0.6852374999999999,0.5776625000000001
560,27.5,0.6821125,0.5742125000000001
560,28.0,0.6727875,0.5774500000000001
560,28.5,0.6865625,0.5703250000000001
560,29.0,0.7020000000000002,0.570775
560,29.5,0.6821125,0.5685625
560,30.0,0.6884375,0.5633500000000001
560,30.5,0.6728875000000001,0.5682375000000001
560,31.0,0.6857875000000001,0.564675
560,31.5,0.6621125,0.566675
560,32.0,0.6981250000000001,0.5676750000000002
560,32.5,0.6996875000000001,0.5602375
560,33.0,0.68435,0.5533375000000001
560,33.5,0.6764625000000001,0.5384375
560,34.0,0.6677875000000001,0.5363374999999999
560,34.5,0.6040000000000001,0.5332250000000002
560,35.0,0.6149,0.5320250000000001
560,35.5,0.70555,0.5206875000000001
560,36.0,0.7061124999999999,0.5219
560,36.5,0.7161250000000001,0.5095750000000001
560,37.0,0.7159125000000001,0.5071125000000001
560,37.5,0.7117875,0.50865
560,38.0,0.6873375,0.5118875
560,38.5,0.7131124999999999,0.5058875000000002
560,39.0,0.7111125000000001,0.5059875000000001
560,39.5,0.7009874999999999,0.5077875000000001
560,40.0,0.6896500000000001,0.5069000000000001
560,40.5,0.6806750000000001,0.5042250000000001
560,41.0,0.7193375,0.5189
560,41.5,0.68845,0.5280000000000001
560,42.0,0.7079875,0.51845
560,42.5,0.701975,0.5191125000000001
560,43.0,0.7011125,0.5258875000000002
560,43.5,0.6886500000000001,0.5293375000000001
560,44.0,0.6820000000000002,0.5308875000000001
560,44.5,0.6647750000000001,0.523
560,45.0,0.656325,0.5150000000000002
560,45.5,0.66,0.514
560,46.0,0.6583375,0.5112125000000001
560,46.5,0.638125,0.5072125000000002
560,47.0,0.6224500000000001,0.5009
561,15.5,0.7878000000000001,0.8443375
561,16.0,0.7994625000000001,0.8414375
561,16.5,0.7811375,0.8370000000000001
561,17.0,0.7991250000000001,0.8458875000000001
561,17.5,0.7940125000000001,0.8358875000000001
561,18.0,0.8044625000000002,0.8523625000000001
561,18.5,0.7856625000000002,0.8322375000000001
561,19.0,0.792775,0.848225
561,19.5,0.7695750000000002,0.8344500000000001
561,20.0,0.7814625000000001,0.84755
561,20.5,0.7712375,0.830325
561,21.0,0.7804500000000001,0.8639875
561,21.5,0.7767875000000001,0.8601125
561,22.0,0.7736750000000001,0.8597624999999999
561,22.5,0.7828875000000001,0.8526624999999999
561,23.0,0.7701250000000001,0.8451125000000002
561,23.5,0.785,0.8574625000000001
561,24.0,0.77035,0.8376750000000002
561,24.5,0.7840125,0.8648875000000003
561,25.0,0.767225,0.8482375000000001
561,25.5,0.7836875000000001,0.863325
561,26.0,0.7691250000000001,0.832775
561,26.5,0.7736750000000001,0.8387875000000001
561,27.0,0.7708875000000001,0.8471125
561,27.5,0.7626875000000002,0.8492375000000001
561,28.0,0.7773375000000002,0.8569875
561,28.5,0.7541000000000001,0.8366625000000001
561,29.0,0.7729750000000002,0.8525375000000002
561,29.5,0.7614625000000002,0.8418749999999999
561,30.0,0.776225,0.8557875000000001
561,30.5,0.7641375,0.839575
561,31.0,0.7825625,0.8458875000000001
561,31.5,0.7753375000000001,0.83735
561,32.0,0.7960125,0.8544499999999999
561,32.5,0.7851000000000001,0.8609875
561,33.0,0.8035500000000002,0.8684625
561,33.5,0.8121125000000001,0.8822125
561,34.0,0.8057750000000002,0.8767625000000001
561,34.5,0.8340000000000001,0.8950125
561,35.0,0.8235624999999999,0.8859000000000001
561,35.5,0.841225,0.9017625
561,36.0,0.8350125,0.8862249999999999
561,36.5,0.8432124999999999,0.8992125
561,37.0,0.8305375000000002,0.8870999999999999
561,37.5,0.8412125000000001,0.9041125
561,38.0,0.8282250000000001,0.8892125
561,38.5,0.8442250000000001,0.911
561,39.0,0.8284375,0.8914124999999998
561,39.5,0.8374375000000001,0.9031
561,40.0,0.8346750000000001,0.890875
561,40.5,0.8346750000000001,0.9026625
561,41.0,0.8304500000000001,0.8927625000000001
561,41.5,0.8373375000000001,0.8983125
561,42.0,0.8341125,0.8987624999999999
561,42.5,0.8395374999999999,0.900975
561,43.0,0.8304499999999999,0.9023125
561,43.5,0.8351125000000001,0.8892125
561,44.0,0.8493250000000001,0.909525
561,44.5,0.83065,0.8909749999999999
561,45.0,0.8478750000000002,0.9124375
561,45.5,0.8305375000000002,0.8972125
561,46.0,0.8557750000000001,0.909875
561,46.5,0.8349875000000001,0.8896750000000001
561,47.0,0.836975,0.90355
561,47.5,0.84755,0.8911
561,48.0,0.83245,0.8947625
561,48.5,0.8496750000000001,0.8532
561,49.0,0.8332125000000001,0.8401000000000002
561,49.5,0.8340000000000002,0.830875
561,50.0,0.85745,0.8926749999999999
561,50.5,0.8354500000000001,0.8939875
561,51.0,0.8520000000000001,0.8768874999999999
561,51.5,0.8382250000000001,0.8866624999999999
561,52.0,0.8413375000000001,0.8778874999999999
562,15.5,0.7322375000000001,0.659675
562,16.0,0.75865,0.6732374999999999
562,16.5,0.7436624999999999,0.6503499999999999
562,17.0,0.7364375000000001,0.6716624999999998
562,17.5,0.7614500000000002,0.6894374999999998
562,18.0,0.7614375000000001,0.6748749999999999
562,18.5,0.731675,0.6411125
562,19.0,0.7546625,0.6698999999999999
562,19.5,0.751125,0.6602125000000001
562,20.0,0.7521375,0.6699999999999999
562,20.5,0.7734500000000001,0.6773374999999999
562,21.0,0.7647875,0.6515625
562,21.5,0.7454375000000001,0.6343125000000001
562,22.0,0.760225,0.6638999999999999
562,22.5,0.7545625,0.6561125
562,23.0,0.7740125,0.6779875
562,23.5,0.7760125,0.6765375
562,24.0,0.7677875000000001,0.6833375
562,24.5,0.7598999999999999,0.6894499999999999
562,25.0,0.74825,0.6722374999999999
562,25.5,0.7716875,0.6789875000000001
562,26.0,0.779,0.6847875
562,26.5,0.7765625,0.682675
562,27.0,0.7780125000000001,0.6824375
563,15.5,0.7769874999999999,0.6825500000000001
563,16.0,0.7831124999999999,0.68665
563,16.5,0.7667749999999998,0.68955
563,17.0,0.7632249999999999,0.695775
563,17.5,0.7631,0.6999875
563,18.0,0.760125,0.6912125
563,18.5,0.7405499999999998,0.6993375
563,19.0,0.7449874999999999,0.7042125000000001
563,19.5,0.7526625,0.7008750000000001
563,20.0,0.7587624999999999,0.7013375
563,20.5,0.752325,0.69255
563,21.0,0.7493249999999998,0.6797500000000001
563,21.5,0.7607874999999998,0.6694375
563,22.0,0.746775,0.6652125000000001
563,22.5,0.737425,0.6774374999999999
563,23.0,0.7175499999999999,0.6776625000000001
563,23.5,0.6984374999999998,0.6824500000000001
563,24.0,0.6991125,0.6811125
563,24.5,0.69665,0.667775
563,25.0,0.6729875,0.661225
564,15.5,0.89,0.5484249999999999
564,16.0,0.8929,0.5553374999999999
564,16.5,0.8883250000000003,0.5544374999999999
564,17.0,0.8915625000000003,0.545325
564,17.5,0.8883375000000001,0.5388875
564,18.0,0.8956875,0.5356625
564,18.5,0.9004500000000002,0.52665
564,19.0,0.9139000000000002,0.5324374999999999
564,19.5,0.9056625,0.5323249999999999
564,20.0,0.899675,0.5363375
564,20.5,0.8983375,0.5390125
564,21.0,0.8951125000000001,0.531875
564,21.5,0.8985500000000002,0.539225
564,22.0,0.8957625000000002,0.5033374999999999
564,22.5,0.8944500000000002,0.5231125
564,23.0,0.8912375000000001,0.5176624999999999
564,23.5,0.8985750000000001,0.52255
564,24.0,0.8975625,0.5094375
564,24.5,0.8935625000000004,0.505675
564,25.0,0.8937750000000001,0.5069874999999999
564,25.5,0.8982375000000001,0.5203374999999999
564,26.0,0.886325,0.5179999999999999
564,26.5,0.8902374999999999,0.516225
564,27.0,0.88745,0.5257624999999999
564,27.5,0.893675,0.52835
564,28.0,0.8871,0.5181
564,28.5,0.8954250000000001,0.5175375000000001
564,29.0,0.8917624999999999,0.5177624999999999
564,29.5,0.8954375000000001,0.5147625
564,30.0,0.8906499999999999,0.51365
564,30.5,0.88765,0.5162125
564,31.0,0.8895375000000001,0.506775
564,31.5,0.893975,0.5062125
564,32.0,0.8947625,0.4958874999999999
564,32.5,0.8916625,0.4994375
564,33.0,0.9008,0.4897874999999999
564,33.5,0.90365,0.501875
564,34.0,0.9081,0.4824125
564,34.5,0.9052125,0.4903249999999999
564,35.0,0.9034375,0.472325
564,35.5,0.9161125000000002,0.4783249999999999
564,36.0,0.9224500000000002,0.4913125
564,36.5,0.9187750000000005,0.480325
564,37.0,0.9227625000000002,0.492775
564,37.5,0.9136500000000002,0.4895375000000001
564,38.0,0.9229750000000004,0.4863250000000001
564,38.5,0.9183125000000002,0.4851
564,39.0,0.9245375,0.4936625
564,39.5,0.91775,0.497125
564,40.0,0.9239875000000002,0.5061125
564,40.5,0.923875,0.49055
564,41.0,0.905975,0.4826625
564,41.5,0.9094500000000002,0.4908874999999999
564,42.0,0.8987750000000002,0.487225
564,42.5,0.9061,0.48700000000000004
564,43.0,0.9005500000000003,0.4691124999999999
564,43.5,0.9077750000000002,0.4908874999999999
564,44.0,0.9044375,0.4861249999999999
564,44.5,0.9050875000000004,0.5037749999999999
564,45.0,0.9074375,0.5151249999999999
564,45.5,0.9018750000000002,0.49645
564,46.0,0.9096625,0.5146499999999999
564,46.5,0.9121250000000002,0.5206625
564,47.0,0.9149875,0.498
565,15.5,0.6756624999999999,0.6671125
565,16.0,0.6745374999999999,0.6624500000000002
565,16.5,0.7089874999999999,0.663675
565,17.0,0.6984374999999998,0.6709000000000002
565,17.5,0.6914499999999999,0.6639125000000001
565,18.0,0.6839999999999999,0.6695750000000003
565,18.5,0.6871125,0.6568000000000003
565,19.0,0.7011124999999999,0.6613625000000001
565,19.5,0.6867874999999999,0.6604500000000002
565,20.0,0.6796749999999999,0.6575625000000003
565,20.5,0.6776624999999998,0.6521250000000002
565,21.0,0.678875,0.64435
565,21.5,0.7003124999999999,0.6392500000000002
565,22.0,0.6970000000000001,0.6402375
565,22.5,0.7038749999999999,0.6400250000000003
565,23.0,0.7328875,0.638125
565,23.5,0.7273249999999999,0.6440125000000001
565,24.0,0.72855,0.6444500000000002
565,24.5,0.7242249999999999,0.6463375
565,25.0,0.727025,0.653325
565,25.5,0.7287874999999999,0.65755
565,26.0,0.7268874999999999,0.6649
565,26.5,0.7301124999999999,0.660675
565,27.0,0.7498874999999999,0.657125
565,27.5,0.7254499999999999,0.6588
565,28.0,0.7268874999999999,0.6606750000000001
565,28.5,0.7253375,0.6636875000000001
565,29.0,0.7263249999999999,0.6673375000000001
565,29.5,0.744775,0.6688875000000001
565,30.0,0.729675,0.6719000000000002
565,30.5,0.729575,0.6655625000000001
565,31.0,0.7273249999999998,0.6576750000000001
565,31.5,0.7242374999999999,0.6587875000000001
565,32.0,0.726675,0.6564625000000002
565,32.5,0.7258875,0.6465625000000002
565,33.0,0.7236749999999998,0.6446750000000001
565,33.5,0.7211124999999998,0.6470125000000002
565,34.0,0.7098874999999999,0.6503500000000002
565,34.5,0.7036625,0.6548875000000002
565,35.0,0.7154624999999999,0.6550125000000003
565,35.5,0.7101249999999999,0.6524500000000002
565,36.0,0.7140124999999999,0.6511250000000002
565,36.5,0.7150124999999999,0.6491250000000002
565,37.0,0.716575,0.646675
566,15.5,0.7423124999999999,0.7116375000000001
566,16.0,0.7439875,0.7182125000000001
566,16.5,0.7442124999999999,0.7170875000000001
566,17.0,0.7445624999999999,0.726875
566,17.5,0.7432249999999999,0.7242250000000002
566,18.0,0.7259999999999999,0.7284375000000001
566,18.5,0.7316624999999999,0.717875
566,19.0,0.7358999999999999,0.7240000000000002
566,19.5,0.7459874999999999,0.7297750000000003
566,20.0,0.7429999999999999,0.7271000000000001
566,20.5,0.7355624999999999,0.7326625000000002
566,21.0,0.7542124999999998,0.7366625000000002
566,21.5,0.7628874999999999,0.7448875000000001
566,22.0,0.7791125,0.7491125000000001
566,22.5,0.7677875,0.7511000000000001
566,23.0,0.7690124999999999,0.7547875000000002
566,23.5,0.7751249999999998,0.7513625000000002
566,24.0,0.7888875000000001,0.7468875
566,24.5,0.7779875,0.7508750000000002
566,25.0,0.7782124999999999,0.7507750000000002
566,25.5,0.7917875000000001,0.7607750000000002
566,26.0,0.793675,0.7471250000000002
566,26.5,0.7853249999999999,0.7613125000000001
566,27.0,0.7860999999999999,0.7671
566,27.5,0.7646749999999999,0.7656500000000002
566,28.0,0.7547875,0.7696750000000001
566,28.5,0.7650874999999999,0.7748875000000001
566,29.0,0.7728875000000001,0.7684500000000001
566,29.5,0.7638875,0.7621000000000001
566,30.0,0.7762249999999999,0.7545625
566,30.5,0.7774249999999998,0.7672375
566,31.0,0.779875,0.7761125000000001
566,31.5,0.7791,0.7761
566,32.0,0.772,0.7639
566,32.5,0.7736625,0.7688875000000001
566,33.0,0.7762249999999998,0.7691000000000001
566,33.5,0.768775,0.7719
566,34.0,0.7759999999999998,0.7559999999999999
566,34.5,0.7771125,0.7635500000000002
566,35.0,0.7683375,0.7649000000000001
566,35.5,0.7644374999999999,0.7699
566,36.0,0.7638749999999999,0.7610125000000001
566,36.5,0.7677749999999998,0.7622375000000001
566,37.0,0.7731125,0.7724625000000002
566,37.5,0.7601125000000001,0.7713375
566,38.0,0.7659999999999999,0.7632125000000001
566,38.5,0.7786624999999999,0.7630000000000001
566,39.0,0.7726624999999998,0.7738875000000001
566,39.5,0.7758875,0.7776625
566,40.0,0.7681125,0.7616625000000001
566,40.5,0.7898999999999999,0.7668875
566,41.0,0.7804374999999999,0.7651125000000001
566,41.5,0.7783124999999999,0.7747875000000002
566,42.0,0.7719874999999998,0.7681125000000001
566,42.5,0.7715499999999998,0.7691125000000001
566,43.0,0.7758749999999999,0.7681125000000001
566,43.5,0.7764374999999999,0.7687875000000001
566,44.0,0.7739999999999998,0.7701250000000002
566,44.5,0.7832249999999998,0.7771125000000001
566,45.0,0.767,0.7717750000000001
566,45.5,0.7722125,0.7619125000000001
566,46.0,0.76965,0.7673375000000001
566,46.5,0.7757749999999999,0.7639000000000002
566,47.0,0.7775624999999999,0.7560000000000001
566,47.5,0.7755500000000001,0.7601125000000001
566,48.0,0.77545,0.7531125000000001
566,48.5,0.78145,0.7503375
566,49.0,0.7747875000000001,0.7510000000000001
566,49.5,0.7682249999999999,0.7435500000000002
566,50.0,0.7811,0.7491000000000001
566,50.5,0.7723374999999999,0.7473250000000001
566,51.0,0.7756624999999999,0.7542250000000001
566,51.5,0.7723374999999999,0.7458875000000001
566,52.0,0.7829,0.7398875000000001
567,15.5,0.8451124999999999,0.8205625
567,16.0,0.861775,0.8190250000000001
567,16.5,0.860775,0.8318
567,17.0,0.8602125,0.8264500000000001
567,17.5,0.8658875,0.8313375000000001
567,18.0,0.8623375,0.8302500000000002
567,18.5,0.8626625000000001,0.835875
567,19.0,0.8622249999999999,0.8346500000000002
567,19.5,0.8692249999999999,0.8347625000000003
567,20.0,0.8690125,0.8252375000000001
567,20.5,0.8697750000000001,0.8254375000000002
567,21.0,0.87055,0.8273375000000002
567,21.5,0.8676750000000002,0.8271000000000001
567,22.0,0.8658999999999999,0.8252250000000002
567,22.5,0.868,0.8224375000000002
567,23.0,0.8690000000000001,0.8212000000000002
567,23.5,0.8725499999999998,0.8202250000000001
567,24.0,0.8735624999999999,0.8197750000000001
567,24.5,0.8718875,0.8205500000000001
567,25.0,0.8798999999999999,0.8178750000000001
567,25.5,0.8834499999999998,0.8168749999999999
567,26.0,0.8844375,0.8109999999999999
567,26.5,0.8847874999999998,0.8140125000000001
567,27.0,0.8821124999999999,0.8160125
567,27.5,0.87945,0.81045
567,28.0,0.8818999999999999,0.8101125
567,28.5,0.8838999999999999,0.8108875
567,29.0,0.8808875,0.8154375000000001
567,29.5,0.8789999999999999,0.81645
567,30.0,0.8785499999999999,0.8155500000000002
567,30.5,0.8711125,0.8205625000000001
567,31.0,0.8557874999999999,0.8206500000000002
567,31.5,0.8597875,0.8192250000000001
567,32.0,0.8612125,0.8125500000000001
568,15.5,0.9613125,0.8522124999999999
568,16.0,0.9579875,0.8545499999999999
568,16.5,0.9575375000000002,0.8505499999999999
568,17.0,0.9546500000000002,0.8408749999999999
568,17.5,0.9538875,0.8349874999999999
568,18.0,0.952325,0.8342375000000001
568,18.5,0.9541000000000002,0.8287749999999999
568,19.0,0.9516500000000002,0.8246499999999999
568,19.5,0.953875,0.8309875
568,20.0,0.9518875,0.8349
568,20.5,0.9471,0.8424625000000001
568,21.0,0.9463250000000002,0.8429874999999999
568,21.5,0.95065,0.8471124999999999
568,22.0,0.9456625000000004,0.8469
568,22.5,0.9381125,0.8462125
568,23.0,0.9459750000000005,0.8456499999999998
568,23.5,0.9522125,0.8487499999999999
568,24.0,0.9531,0.8463124999999998
568,24.5,0.955875,0.8454624999999998
568,25.0,0.9597750000000004,0.8483374999999999
568,25.5,0.9598875000000004,0.8485624999999999
568,26.0,0.9649875,0.8468749999999998
568,26.5,0.9646625000000002,0.852775
568,27.0,0.9646625000000002,0.8524499999999998
568,27.5,0.9644375000000002,0.8568999999999999
568,28.0,0.9677625,0.8561124999999998
568,28.5,0.9654375000000002,0.8550124999999997
568,29.0,0.96165,0.8450124999999998
568,29.5,0.9689875,0.8498875
568,30.0,0.9686625,0.85655
568,30.5,0.9645625,0.8557625
568,31.0,0.9637750000000004,0.8592124999999999
568,31.5,0.96155,0.8571125
568,32.0,0.9617625000000002,0.8501
568,32.5,0.958325,0.8512249999999998
568,33.0,0.9637875,0.8551124999999999
568,33.5,0.9643250000000002,0.8602374999999999
568,34.0,0.9659875,0.85835
569,15.5,0.7393375000000001,0.6657749999999999
569,16.0,0.7408875000000001,0.6809999999999999
569,16.5,0.7355375000000001,0.6842124999999999
569,17.0,0.7436750000000001,0.6874374999999999
569,17.5,0.7475625,0.6915625
569,18.0,0.747675,0.6850999999999998
569,18.5,0.7511000000000001,0.6894375
569,19.0,0.7545625000000001,0.6909999999999998
569,19.5,0.7576750000000001,0.6914374999999999
569,20.0,0.75775,0.6905624999999999
569,20.5,0.7590875,0.6907749999999999
569,21.0,0.7609,0.685225
569,21.5,0.7618875,0.6864374999999999
569,22.0,0.7621125000000001,0.6954499999999999
569,22.5,0.7638875000000002,0.69055
569,23.0,0.7576625,0.6836625
569,23.5,0.7576750000000001,0.6934374999999997
569,24.0,0.7537625000000001,0.6949999999999997
569,24.5,0.7530000000000001,0.6953374999999998
569,25.0,0.7521125000000002,0.6866749999999999
569,25.5,0.7523250000000001,0.6865374999999998
569,26.0,0.7551000000000001,0.6948749999999999
569,26.5,0.752425,0.6953125
569,27.0,0.753,0.6953249999999999
569,27.5,0.74955,0.68865
569,28.0,0.7533125,0.6849874999999999
569,28.5,0.751325,0.6859749999999998
569,29.0,0.7526750000000001,0.6888624999999999
569,29.5,0.7568875000000002,0.6878624999999999
569,30.0,0.7543375000000002,0.6865499999999999
569,30.5,0.7556750000000002,0.6859749999999999
569,31.0,0.7567875000000002,0.6844249999999998
569,31.5,0.753125,0.6887624999999999
569,32.0,0.7533375000000001,0.683975
569,32.5,0.7526625000000002,0.685875
569,33.0,0.7515625000000001,0.6746749999999999
569,33.5,0.7487874999999999,0.6878749999999999
